videoId,videoTitle,datePosted,duration,totalSeconds,views,likes,comments
-j4BOx5sZiM,NO NOTI🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-11T05:53:54Z,05:20:35,19235,14214,437,0
e1LHWBTpTdk,POSTSCORER & ZEN USER GOES TO THE COMP STAGE IN NBA2K21! MODDED CONTROLLER & POSTHOOKS *GLITCH🧀,2021-01-10T16:45:01Z,00:08:02,482,6514,243,55
N77-fy2VLeE,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-10T04:17:51Z,04:42:40,16960,14570,470,0
2FTIpdYlKWk,THIS POSTSCORER DID THE *NEW* HOP STEP (GLITCH) IN NBA2K21! THIS MOVE IS UNSTOPPABLE🧀!,2021-01-09T16:45:01Z,00:08:05,485,6995,222,0
Diq5ft6VJNo,POSTSCORERS ARE NOT GOOD ANYMORE...💔! THIS UKNOWN BUILD IS TAKING OVER POSTSCORERS IN NBA 2K21🧀!,2021-01-08T16:45:00Z,00:08:11,491,10012,319,63
xta-28k-wvw,i’m sorry💔,2021-01-08T04:50:09Z,00:00:48,48,1098693,47217,1393
KSHgkq7UNPQ,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-08T02:21:17Z,03:14:03,11643,14732,463,10
Ee8BJQOKRrE,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-07T22:45:00Z,02:13:29,8009,12775,470,14
kZU8nIl45uE,MOST CHEAPEST CONSOLE STREAMING PC FOR ONLY $200 IN 2021! BEST STREAMING SET UP FOR PS4/XBOX/PS5/!,2021-01-07T16:45:03Z,00:02:49,169,43700,1560,0
KxWDv2OiJ4M,🔴WE BACK ON 2K20🔴 NBA 2K20 LIVE STREAM🔴,2021-01-07T05:45:56Z,04:02:21,14541,20077,522,17
dcylDYpBGK4,NO NOTI💔🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-06T04:51:38Z,03:55:44,14144,284026,2629,155
198gZeFWRHE,FIRST EVER DEMIGOD POSTSCORER BUILD IN NBA2K21! THIS POSTSCORER IS A CHEAT CODE🧀! *ZEN GAMEPLAY*,2021-01-05T16:45:00Z,00:08:00,480,7308,236,95
Am38dD748sg,TESTSING FIRST PC STREAMMMMMMMM!!!!!,2021-01-05T01:25:22Z,00:07:35,455,26636,620,59
QiUFReWf8xY,THIS 6’5 MIDGET POSTSCORER IS A GLITCH IN NBA2K21! SPEEDBOOSTING POSTSCORER ARE BACK IN NBA2K21!,2021-01-04T16:45:01Z,00:08:01,481,12651,352,60
-fU0cNi9HuM,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-04T03:42:35Z,03:00:42,10842,14690,472,19
ZMRx-uBpMpY,*NEW* BUILD THATS MORE TOXIC THAN A POSTSCORER IN NBA2K21! POSTSCORERS ARE USELESS ON THE 1s COURT!,2021-01-03T16:45:04Z,00:08:17,497,7248,228,37
iUKUcPQYwME,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-03T07:04:33Z,05:36:55,20215,15810,485,23
0PgrreNhyG4,NBA 2K21 POSTSCORER MIXTAPE #1🏳️‍🌈! BEST POSTSCORER ON NBA 2K21😈BEST POSTSCORER ANIMATIONS *ZEN*!,2021-01-03T06:45:01Z,00:02:19,139,9123,140,44
q9LhJ3W9UAo,I MADE A HOMEMADE ZEN AND USED IT ON MY POSTSCORER IN NBA2K21! THIS RUBBERBAND METHOD TUTORIAL🧀!,2021-01-02T16:45:01Z,00:08:01,481,164418,4150,261
YwrBAbmP-O8,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-01T09:06:16Z,05:57:14,21434,20366,729,15
EUEN6t5wX7U,I WENT BACK TO THE COMPSTAGE ON NBA2K19 ON MY 98 OVERALL 7’3 POSTSCORER SLASHER! COMPSTAGE GAMEPLAY!,2020-12-31T19:55:00Z,00:08:02,482,6459,201,42
9B-DuZas_rA,🔴LAST DAY OF NBA 2K19 BEFORE SERVERS SHUTS DOWN 🔴 NBA 2K19 LIVE STREAM🔴,2020-12-31T13:02:27Z,00:28:59,1739,7436,259,11
R41ZPAY_hZM,🔵LATE NIGHT FORTNITE VIBEZ🔵 FORTNITE CUSTOUMS AND CREATIVE🔵 FORTNITE LIVE STREAM🔵,2020-12-31T08:00:37Z,02:06:31,7591,17116,469,27
GMgJ8WirDnQ,🔴LAST DAY OF NBA 2K19 BEFORE SERVERS SHUTS DOWN 🔴 NBA 2K19 LIVE STREAM🔴,2020-12-31T04:17:34Z,03:00:16,10816,17750,509,22
Ec3xgYyHw3g,TROLLING TOXIC 9 YEAR OLD STREAMER USING A MODDED POSTSCORER ACCOUNT IN NBA2K21! THE ACCOUNT HACKED!,2020-12-30T19:35:00Z,00:11:09,669,7348,193,46
j8W-WQg3LfQ,🔴1# POST SCORER BACK ON NBA2K19 BEFORE SERVER'S SHUT DOWN🔴,2020-12-30T09:39:17Z,02:04:03,7443,10851,309,14
OyJFA8lvdLY,🔴🔴Best PostScorer attempting a 100 game streak in stage!!,2020-12-30T06:23:23Z,02:48:17,10097,11382,420,13
edoDmzWMmxY,TOP REP LEGEND POSTSCORER GETS EXPOSED IN NBA2K21? FIRST LEGEND POSTSCORER PULLS UP ON 50 STREAK!,2020-12-29T16:45:01Z,00:08:01,481,6134,201,45
ggNVEwNbNyU,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2020-12-29T05:28:53Z,04:43:32,17012,13357,511,22
A6dasMKWR2A,THE SHARPSHOOTING POSTSCORER BUILD IS BACK IN NBA 2K21! MIGHT BE THE BEST POSTSCORER BUILD EVER!,2020-12-28T18:45:00Z,00:08:01,481,6329,205,45
7cYpN-K8gXo,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2020-12-28T00:07:26Z,03:54:52,14092,29103,529,13
B7rc0eFNtn4,THIS *NEW* GLITCH LETS YOU HAVE A ZEN FOR FREE IN NBA2K21! MODDED CONTROLLER ON LAYUPS GLITCH🧀!,2020-12-26T16:45:01Z,00:08:00,480,7559,193,53
tirDUzxXKss,THIS 5’7 POSTSCORER BUILD IS A CHEAT CODE IN NBA2K21! MIDGET POSTSCORER GLITCH IS UNSTOPPABLE!,2020-12-25T16:45:01Z,00:13:23,803,7330,202,24
3gg8X_v-Fzw,👻EMILY WANTS TO PLAY LIVE STREAM! 😱SCARIEST GAME ALIVE👻,2020-12-25T14:47:22Z,00:45:46,2746,51924,1519,63
GafmA1bkw8w,🔵WINNING RUSH 1v1 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21🔵,2020-12-25T13:54:20Z,01:37:05,5825,9920,394,22
_YiVaP-yOcM,THE SAD TRUTH ABOUT POSTSCORERS IN NBA2K21💔! I QUIT BEING A POSTSCORER IN NBA2K21😪! *SECRET TRUTH*,2020-12-24T16:45:03Z,00:08:45,525,5816,274,62
OcADUPf_U4A,👻EMILY WANTS TO PLAY LIVE STREAM! 😱SCARIEST GAME ALIVE👻,2020-12-24T14:56:03Z,00:32:08,1928,13836,399,30
2q7u3NsSLfA,🔴#1 POSTSCORER RUNNING 3'S IN NBA 2K21 LIVE STREAM! LOSE I END STREAM !IN PARK🔴,2020-12-24T03:03:10Z,02:06:06,7566,10390,475,14
RCqwaJvwxGQ,I USED A MODDED POSTSCORER ACCOUNT TO DROP A 100 GAME STREAK IN NBA2K21! USING A ZEN ON  POSTSCORER!,2020-12-23T16:45:00Z,00:08:54,534,11165,297,79
MP7AFQsv1XY,🔴BEST POSTSCORER HITTING SS1 NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔴IN 2K BEACH🔴,2020-12-23T04:03:07Z,03:19:12,11952,18204,555,17
axZgwO8Z2vg,IShowSpeed Vs PostHooking $500 POT WAGER IN NBA 2K21! DID HE REALLY LEAVE THE 2K COMMUNITY?,2020-12-22T19:20:01Z,00:20:43,1243,65382,2047,114
BZHs_9JdvNI,🚨IShowSpeed Vs PostHooking $500 POT WAGER IN NBA 2K21! WHO IS THE BEST POSTSCORER?🚨 #FREECASH,2020-12-22T04:05:39Z,03:02:14,10934,21744,639,35
OMvPUvVks1g,Q&A........AM I A VIRGIN? HOW OLD ARE YOU? ARE POSTSCORERS GAY🏳️‍🌈?,2020-12-21T17:00:08Z,00:08:01,481,139911,4944,524
R8y0jKeU1T8,👻EMILY WANTS TO PLAY LIVE STREAM! SCARIEST GAME ALIVE👻,2020-12-21T15:01:50Z,00:22:43,1363,54484,1823,88
sPNVjNOzd7Y,🔵#1 POST SCORER STREAKING UP ON IN COMP STAGE ON A NEW BUILD! PULL UP ADDER AFierceVoid🔴,2020-12-21T14:44:37Z,01:55:14,6914,8546,339,15
HLf77K2epG8,I UNLOCKED A SECRET POST HOOK GLITCH IN NBA 2K21! WHY HAS NOBODY BEEN USING THIS GLITCHY POSTHOOK!,2020-12-20T16:45:01Z,00:08:04,484,7713,175,47
-NZgyL2mqpA,THIS *NEW* GLITCH IS UNSTOPPABLE IN NBA 2K21! IS HE USING A ZEN ON A POSTSCORER IS HE CHEATING?,2020-12-19T17:00:01Z,00:08:00,480,7164,226,63
8SECtG4k0sI,STREAMER GETS CAUGHT USING A ZEN SO I PULLED UP ON MY MODDED POSTSCORER IN NBA 2K21!,2020-12-18T17:55:01Z,00:08:03,483,15103,379,80
Fyh8lkc-WtE,So The BEST 9 Year Old POSTSCORER Challenged me to a 1v1 in NBA 2K21 TOXIC! (HIS DAD CAME IN)..!,2020-12-17T16:55:00Z,00:08:42,522,7801,225,41
hvh4kPslfuQ,🔵#1 POST SCORER STREAKING UP ON 2S PULL UP ADDER AFierceVoid🔴,2020-12-17T03:24:08Z,02:40:34,9634,10792,559,18
fOwRHiAxFjk,HE MIGHT BE THE BEST POSTSCORER! THE MOST COMP POSTSCORER I’VE PLAYED IN NBA 2K21 (70 STREAK)!,2020-12-16T17:05:01Z,00:06:20,380,5669,159,51
xuWZDFtxNFI,SPEED NOT THE SCAMMER🤣🤣🤣 #,2020-12-16T03:11:09Z,02:48:53,10133,14816,428,23
AvNAUb5x3M8,MO BUCKETS EXSPOSED! BEST POSTSCORER DROPPS OFF THE BEST OLD HEAD IN NEXT GEN NBA 2K21!,2020-12-15T17:00:03Z,00:08:35,515,8425,194,46
vYaqqviA95s,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM🔴,2020-12-15T01:45:21Z,02:07:18,7638,8246,310,18
nHFf13bZmLM,I PLAYED GUARD FOR THE FIRST TIME IN NBA 2K21! POSTSCORER TAKES MORE SKILL THAN GUARD IN NBA 2K21!,2020-12-14T17:00:31Z,00:08:02,482,5693,139,39
gpCrBGhJZm0,🚨 FIRST TIME PLAYING GUARD IN NBA 2K21! 🚨NBA 2K21 LIVE STREM!🚨,2020-12-14T14:11:22Z,01:52:37,6757,6941,246,15
2v65wJVeygo,POSTSCORER GUARD BUILD THAN CAN SPEEDBOOST IN NEXT GEN NBA 2K21🧀! BEST POSTSCORER BUILD IN NEXT GEN,2020-12-13T17:00:01Z,00:08:02,482,7290,180,36
cn_egfT_TX8,THIS POSTSCORER DID THE *NEW* SCREEN GLITCH IN NBA 2K21! POSTSCORERS ARE USING SCREEENS NOW *TOXIC*!,2020-12-12T19:20:02Z,00:05:45,345,7376,125,73
tbUUv-ZFuls,🔴LAST DAY OF CLAN TRYOUTS🔴 ADDER JFB1117🔴 WEAR RED🔴 NBA 2K21 LIVE STREAM🔴,2020-12-12T14:29:57Z,01:59:28,7168,6920,240,17
SZyd2tZMUrM,🔵LATE NIGHT FORTNITE STREAM! 2K DEAD HOP ON FORTNITE! FORTNITE  LIVE STREAM🔵,2020-12-12T05:00:20Z,02:06:47,7607,23371,629,30
TT1KH-Enjgc,SantanaDifferent EXSPOSED? TOP CLAN (SMG) PULLED UP ON THE BEST POSTSCORER IN NBA 2K21!,2020-12-11T17:00:10Z,00:08:00,480,7877,219,67
8S5flgKB7EE,🔴CLAN TRYOUTS🔴 ADDER SHE3ENVYMAGIC-_-🔴 WEAR RED🔴 NBA 2K21 LIVE STREAM🔴,2020-12-11T02:35:07Z,02:09:14,7754,9879,439,12
9lQYL9VcskI,MIDGET POSTSCORER GLITCH IS BACK IN NEXT GEN NBA 2K21! THIS MIGHT BE THE BEST POSTSCORER BUILD!,2020-12-10T17:10:00Z,00:08:01,481,6515,306,39
YheOUw8Kk7g,🔴BEST GUARD/LEGEND IN 2K20💪🏾 NBA 2K20🏀,2020-12-10T02:44:41Z,02:11:48,7908,8914,306,10
TywzZXKBqSU,I WENT BACK TO NBA 2K19 AS A POSTSCORER AND THIS HAPPENED! ARE POSTHOOKS STILL GOOD UN NBA 2K19?,2020-12-09T17:05:00Z,00:05:18,318,5567,128,28
BjeTjG8Ra-k,TROLLING THIS 40 YEAR OLD DAD IN NBA 2K21! IM NOT THE BEST POSTSCORER ANYMORE💔!,2020-12-08T17:00:06Z,00:08:08,488,6214,183,35
fbSPrxVY3H4,🔴WE BACK ON  2K19🔴 NBA 2K19 LIVESTREAM🔴,2020-12-08T13:52:04Z,01:28:28,5308,10377,344,10
FufUpwUvgEs,I TRIED OUT FOR THE  #1 TIK TOK CLAN ON A POSTSCORER IN NBA 2K21!,2020-12-07T17:00:04Z,00:06:19,379,5758,149,45
Abk_E_dShy4,THIS MAKES ME WANT TO QUIT POSTSCORER IN NBA 2K21..........💔! #stopbullying,2020-12-06T20:05:00Z,00:04:30,270,6383,181,42
UZqw8ddtQZ4,"🔴(REAL) NA-EAST CUSTOM MATCHMAKING SOLO/DUO/SQUAD SCRIMS FORTNITE LIVE/PS4,XBOX,PC,MOBILE,SWITCH!",2020-12-06T14:14:44Z,01:36:52,5812,15871,377,16
nXyY3zaBFe4,I TROLLED STREAMERS USING A MODDED POSTSCORER ACCOUNT IN NBA 2K21! USING A ZEN FOR POSTHOOKS IN NBA!,2020-12-05T17:00:30Z,00:09:49,589,9335,304,60
5sMgViZu3io,THIS MIGHT BE THE MOST TOXIC BUILD IN NBA 2K21! *NEVER SEEN BEFORE BUILD* IN NBA 2K21!,2020-12-04T17:10:00Z,00:08:02,482,7613,214,63
9fyoZl1t32E,PRANK CALLS LIVEEE!!!!!!,2020-12-04T13:55:06Z,01:21:30,4890,13901,504,23
7QvRh45Upjk,🔴GOING FOR 100 GAME STREAK WITH POST SCORING/SLASHER #1 POST SCORER ALSO DOING PRANK CALLS🔴📞,2020-12-04T12:29:53Z,01:03:26,3806,5924,278,14
bOKhaA4KVf4,PEOPLE ARE STILL DOING THIS GLITCH IN NBA 2K21! ITS UNGUARDABLE IN CURRENT GEN NBA 2K21!,2020-12-03T17:00:10Z,00:08:02,482,5797,151,42
GtRfw2O675c,HITTING 10k SUBS LIVE NOW JOIN UP!!!!!!NBA2K20 LIVE STREAM!,2020-12-03T13:54:12Z,01:26:46,5206,12612,624,86
sF18dxR-FrQ,I MIGHT QUIT POSTSCORER AFTER THIS GAME IN NEXT GEN NBA 2K21...😪! I CANT NEVER GET RESPECT!,2020-12-02T17:05:01Z,00:08:01,481,5128,157,102
y6PNj49XdPA,GUARDS ARE BETTER THAN POSTSCORER ON THE 1s COURT IN NEXT GEN NBA 2K21!,2020-12-02T02:50:29Z,00:08:02,482,4092,140,37
IETO0ULyML4,🟡#1 POSTSCORER IN ANTE UP 1s COURT GOING FOR 100 STREAK IN NEXT GEN! BUILD! NBA 2K21 LIVE STREAM!🟡,2020-12-02T01:25:48Z,02:29:56,8996,11738,437,16
JI-2jk9NmSA,PLAYING ON A LEGEND POST SCORER/SLASHER ON 2K20 PRANK CALLS DROP REAL NUMBERS 🔥💪🏾,2020-12-01T03:25:31Z,02:30:31,9031,11666,508,18
lcPnihSTDzY,STREAMER BREAKS CONTROLLER  BECAUSE OF MY POSTSCORER IN NEXT GEN NBA 2K21! MOST TOXIC STREAMER EVER!,2020-11-30T17:00:11Z,00:06:26,386,9176,219,39
jSVOeRty6k0,THIS 6’7 DEMIGOD BUILD NEEDS TO GET PATCHED NEXT GEN NBA 2K21 NOW😤! THIS BUILD CANT BE GUARDED!,2020-11-29T17:00:42Z,00:10:59,659,4352,120,35
stDdKf_o1C8,FORTNITE LIVE STREAM!!!SQUADS CUSTOM MATCH MAKING CODE : ispeed JOIN UP ON THE ROAD TO 10k 👀💪🏾🔥,2020-11-29T14:24:50Z,01:44:36,6276,20013,607,25
ubz2lbF15B4,I RETURNED TO NBA2K20 AS A LEGEND POSTSCORER AND THIS HAPPENED! THIS BUILD NEVER TOOK SKILL IN 2K20!,2020-11-28T17:00:11Z,00:13:42,822,8377,224,24
-gSV8JLu29w,BACK ON 2K20!!! PLAYING ON A LEGEND GUARD 👀 ADD MY ADDER : sh3envyzay-_- TO JOIN THE PARK 😈💪🏾,2020-11-28T04:43:35Z,02:20:04,8404,9249,452,11
ePcQhuLziZE,POSTSCORERS GOT PATCHED IN NEXT GEN NBA 2K21💔! POSTSCORERS ARE USELESS ON THE 1s COURT IN NBA 2K21!,2020-11-27T18:00:16Z,00:08:02,482,5151,166,78
i5PJxIlVAd4,HOW TO BECOME A COMP POSTSCORER IN NEXT GEN NBA2K21!BEST POSTHOOK! *HANDCAM* + BEST POST ANIMATIONS!,2020-11-27T02:45:00Z,00:09:07,547,14453,338,37
w90BkP9HpsM,2K ADDED THIS GLITCH FOR POSTSCORERS IN NBA 2K21! CURRENT GEN POSTSCORERS TAKE NO SKILL AFTER THIS!,2020-11-26T17:00:29Z,00:05:45,345,7928,206,59
aBUL4uPdrBE,POST SCORER STREAKING UP ON CURRENT GEN AND PRANK CALLING 🚨🚑💪🏾,2020-11-26T13:25:59Z,01:34:10,5650,8295,361,11
yMbsMXYnFlk,TOXIC STREAMER COULDNT BELIEVE MY POST HOOKS! I WAS USING A MODDED CONTROLLER IN NBA 2K21 *RAGE* !,2020-11-25T17:15:02Z,00:08:02,482,6746,205,39
UoMIGdbnj1w,$$$ IF YOU BEAT ME 2 TIMES  YOU GET ONETRY! ADDER JOSHGETBOARDZ-_- ! NBA 2K21 LIVE STREAM!,2020-11-25T14:17:30Z,01:58:55,7135,10413,391,12
heLsaiqKdjw,I WENT BACK TO CURRENT GEN AND PLAYED THE TOP TOP POSCORER IN NBA 2K21! THE FIRST LEGEND POSTSCORER!,2020-11-24T17:00:32Z,00:08:02,482,6659,271,43
xXpRzD4LO78,$$$ IF YOU BEAT ME YOU GET ONETRY! NBA 2K21 LIVE STREAM! BEST POSTSCORER IN THE WORLD ON COMP STAGE!,2020-11-24T13:38:22Z,01:27:39,5259,11295,433,12
mbwBAYD38NU,iRunYew EXSPOSED “DRIBBLE GOD”! BEST POSTSCORER DROPPS OFF THE BEST DRIBBLER IN NEXT GEN NBA 2K21!,2020-11-23T17:00:45Z,00:08:01,481,8757,255,89
N5a4sm2XUws,I WAGERED A POSTSCORER IN NEXT GEN NBA 2K21 FOR $500💔! WHY YOU SHOULD NEVER WAGER POSTSCORERS!,2020-11-23T04:30:00Z,00:09:24,564,4443,168,68
A1KkJo1HXaQ,$500 POT WAGER RIGHT NOW! FIRST WAGER IN NBA 2K21 NEXT GEN! NBA 2K21 LIVE STREAM!,2020-11-23T02:09:19Z,02:00:57,7257,11303,402,39
CIeaZemTI2A,🔴BACK ON CURRENT GEN NBA 2K20🔴 BEST POSTSCORER IN NBA 2K21! NBA 2K21 LIVE STREAM🔴,2020-11-22T19:10:50Z,01:58:09,7089,11599,434,17
7JDNwG__0ak,IM QUITTING💔💔,2020-11-22T03:20:00Z,00:08:20,500,18652,533,197
ZHOe8w58cyg,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM🔴,2020-11-22T01:55:09Z,02:12:50,7970,8229,277,15
cPSAHObT3ac,POSTHOOKS ARE USELESS NOW! THIS SECRET BADGE IS THE NEW META FOR POSTSCORERS IN NEXT GEN NBA 2K21!,2020-11-20T04:35:00Z,00:02:05,125,6329,128,22
PE1spahlaPc,THIS GLITCH NEEDS TO GET PATCHED NOW IN NBA 2K21 NEXT GEN! IT TAKES NO SKILL TO DO THIS NBA 2K21 NG!,2020-11-20T03:30:01Z,00:08:50,530,3954,97,61
x9NAnt9zOjY,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-20T02:59:48Z,02:55:59,10559,12314,468,6
0OwRt4-18i0,MODDED CONTROLLERS ARE BACK IN NEXT GEN NBA 2K21! ZEN/STRIKEPACK CAN BE USED ON THE PS5/XBOX SERIES!,2020-11-19T04:30:00Z,00:08:01,481,43076,633,221
fkjdddlnMRg,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-19T03:23:25Z,02:49:24,10164,12511,467,5
eWyuE_r9x20,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-18T12:33:38Z,00:46:12,2772,6372,216,12
Qcu2pE6aKFg,WHY ISO TAKES NO SKILL IN NEXT GEN NBA 2K21! POST HOOKS VS ISO IN NBA 2K21 NEXT GEN!,2020-11-17T17:00:12Z,00:08:02,482,4992,151,91
BG18jBTkLDw,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-17T13:10:49Z,00:49:53,2993,6944,306,10
HM9W--WDdUk,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-17T06:42:36Z,05:01:07,18067,18369,308,14
Acw5Baxl0RM,BEST POSTSCORER BUILD FOR NEXT GEN NBA 2K21! NEVER MISS A POST HOOK WITH THIS BUILD!,2020-11-16T05:00:01Z,00:03:05,185,12097,225,22
l07Ubns4XeQ,FIRST TIME PLAYING A POSTSCORER IN NEXT GEN NBA 2K21 ON THE NEW 1 s COURT! COMP 1v1 GAMEPLAY!,2020-11-16T03:45:01Z,00:08:32,512,6527,110,25
9bjB-2lozjA,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-15T15:07:04Z,01:37:06,5826,10443,299,17
ec_MTmA57zg,IM THE FIRST POSTSCORER TO DO THIS IN NEXT GEN NBA2K21! COMP POSTSCORER DROPP OFF STREAK IN NBA2K21!,2020-11-15T04:25:10Z,00:10:37,637,5675,152,42
vezODMofIMc,POSTSCORER IN NEXT GEN NBA 2K21........! ARE POST HOOKS STILL TOXIC?,2020-11-14T05:54:45Z,00:06:32,392,11350,266,56
AynhY5ViZi4,🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴,2020-11-14T05:49:15Z,03:28:07,12487,27386,602,13
tjilgehnkyg,LAST STREAM!!!!!!,2020-11-13T13:34:21Z,01:28:24,5304,7942,281,14
AKuF45Ampdg,THIS MIGHT BE THE BEST POSTSCORER BUILD IN NEXT GEN NBA 2K21! NEW WAVE FOR POSTSCORERS IN NEXT GEN!,2020-11-10T19:50:01Z,00:01:17,77,7546,161,34
98TrQOt65eU,🔴NEXT GEN A W OR L??🔴NBA 2K21 LIVE STREAM🔴,2020-11-10T12:42:15Z,01:32:27,5547,8337,270,11
C3PBqrg2ORM,GUARD USES MODDED CONTROLLER TO BEAT POSTSCORER IN NBA 2K21! GUARDS USES ZEN ON THE 1v1 COURT!,2020-11-10T03:30:00Z,00:04:48,288,4594,106,49
9KB9I8aYS8k,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-11-09T14:05:27Z,01:37:13,5833,10166,357,12
Y0DOdsLD4os,GUARDS ARE USING THIS GLITCH TO BEAT CENTERS IN NBA 2K21! GUARDS ARE TOXIC WITH THIS CHEESY MOVE!,2020-11-09T03:30:00Z,00:04:36,276,3945,135,46
2JXRtssdR4k,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-11-08T13:18:33Z,00:58:45,3525,5912,229,6
3P40b7483H4,I PLAYED THE MOST UNDERRATED POSTSCORER IN NBA 2K21! BEST POSTSCORER HAD TO ACTUALLY TRY IN A GAME!,2020-11-08T03:30:01Z,00:05:48,348,4473,130,28
7sm010FScao,THIS POSTSCORER DID THE *NEW* FADE GLITCH IN NBA 2K21! FADE GLITCH IS UNSTOPPABLE IN NBA 2K21!,2020-11-07T02:30:01Z,00:09:26,566,8403,179,37
aKqdcz0t0Y4,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-11-06T14:13:29Z,01:49:58,6598,7807,346,11
fZidyKsAwUI,THIS NEW SLAHER MOVE IS TOXIC IN NBA 2K21! SLASHERS ARE NOW UNSTOPPABLE ON THE 1v1 COURT!,2020-11-06T03:30:01Z,00:08:01,481,4365,127,40
oFpSphFMizc,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-11-05T14:19:41Z,01:35:16,5716,7720,339,9
ek8hHwI0pDY,HES THE FIRST POSTSCORER TO MASTER POST HOOK 2 IN NBA 2K21! POSTSCORER USES RARE POST HOOK IN STAGE!,2020-11-05T03:35:00Z,00:05:23,323,5230,140,19
-l1M4_dbUzg,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-11-04T13:41:41Z,01:32:14,5534,7438,355,10
KXR-eYJpOM4,THE BEST SLASHER I PLAYED IN NBA 2k21! NEVER SEEN A SLASHER DID THIS BEFORE!,2020-11-04T03:30:01Z,00:03:59,239,4631,147,35
2YnCmp0o6Vg,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! +BEST BUILD🔴,2020-11-03T13:18:34Z,01:27:30,5250,7393,305,13
7VmijJMdN4s,DOES POSTSCORERS REALLY TAKE SKILL IN NBA 2K21? POSTSCORER HAS NO SKILL GAP!,2020-11-03T03:30:00Z,00:05:25,325,4012,124,28
5MJ0tu1OITc,🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴,2020-11-02T13:51:10Z,01:42:20,6140,7760,292,7
sm9b0Kik7wQ,THIS NEEDS TO GET NERFED IN NBA 2K21! THIS POSTSCORER FOUND A NEW META TO GREEN EVREYTIME!,2020-11-02T03:30:01Z,00:05:15,315,3944,135,52
eWLuEWb2UkE,🔵WINNING RUSH 2v2 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21🔵,2020-11-01T13:22:12Z,01:37:23,5843,7885,281,18
